year,event_type,country_index,country_name,country_culture,tech_id,tech_name,total_unlocked_techs
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,105,Food Preservation,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,113,Sedentism,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,1,Pottery,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,4,Mining,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,20,Agriculture,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,3,Archery,19
-5000,initial,18,South hanrenlizhou Tribe,East Riverine,6,Calendar,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,105,Food Preservation,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,113,Sedentism,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,1,Pottery,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,4,Mining,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,20,Agriculture,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,3,Archery,19
-5000,initial,19,North weiqinxiazhou Tribe,East Riverine,6,Calendar,19
-5000,initial,20,Great minweishan Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,20,Great minweishan Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,20,Great minweishan Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,20,Great minweishan Tribe,East Riverine,105,Food Preservation,19
-5000,initial,20,Great minweishan Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,20,Great minweishan Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,20,Great minweishan Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,20,Great minweishan Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,20,Great minweishan Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,20,Great minweishan Tribe,East Riverine,113,Sedentism,19
-5000,initial,20,Great minweishan Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,20,Great minweishan Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,20,Great minweishan Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,20,Great minweishan Tribe,East Riverine,1,Pottery,19
-5000,initial,20,Great minweishan Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,20,Great minweishan Tribe,East Riverine,4,Mining,19
-5000,initial,20,Great minweishan Tribe,East Riverine,20,Agriculture,19
-5000,initial,20,Great minweishan Tribe,East Riverine,3,Archery,19
-5000,initial,20,Great minweishan Tribe,East Riverine,6,Calendar,19
-5000,initial,21,Qinlin Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,21,Qinlin Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,21,Qinlin Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,21,Qinlin Tribe,East Riverine,105,Food Preservation,19
-5000,initial,21,Qinlin Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,21,Qinlin Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,21,Qinlin Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,21,Qinlin Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,21,Qinlin Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,21,Qinlin Tribe,East Riverine,113,Sedentism,19
-5000,initial,21,Qinlin Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,21,Qinlin Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,21,Qinlin Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,21,Qinlin Tribe,East Riverine,1,Pottery,19
-5000,initial,21,Qinlin Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,21,Qinlin Tribe,East Riverine,4,Mining,19
-5000,initial,21,Qinlin Tribe,East Riverine,20,Agriculture,19
-5000,initial,21,Qinlin Tribe,East Riverine,3,Archery,19
-5000,initial,21,Qinlin Tribe,East Riverine,6,Calendar,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,105,Food Preservation,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,113,Sedentism,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,1,Pottery,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,4,Mining,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,20,Agriculture,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,3,Archery,19
-5000,initial,22,Linzhozhou Tribe,East Riverine,6,Calendar,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,105,Food Preservation,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,113,Sedentism,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,1,Pottery,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,4,Mining,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,20,Agriculture,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,3,Archery,19
-5000,initial,23,New zhohanlinzhou Tribe,East Riverine,6,Calendar,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,105,Food Preservation,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,113,Sedentism,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,1,Pottery,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,4,Mining,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,20,Agriculture,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,3,Archery,19
-5000,initial,24,North hanweihanshan Tribe,East Riverine,6,Calendar,19
-5000,initial,25,Great weilililing Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,25,Great weilililing Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,25,Great weilililing Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,25,Great weilililing Tribe,East Riverine,105,Food Preservation,19
-5000,initial,25,Great weilililing Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,25,Great weilililing Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,25,Great weilililing Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,25,Great weilililing Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,25,Great weilililing Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,25,Great weilililing Tribe,East Riverine,113,Sedentism,19
-5000,initial,25,Great weilililing Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,25,Great weilililing Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,25,Great weilililing Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,25,Great weilililing Tribe,East Riverine,1,Pottery,19
-5000,initial,25,Great weilililing Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,25,Great weilililing Tribe,East Riverine,4,Mining,19
-5000,initial,25,Great weilililing Tribe,East Riverine,20,Agriculture,19
-5000,initial,25,Great weilililing Tribe,East Riverine,3,Archery,19
-5000,initial,25,Great weilililing Tribe,East Riverine,6,Calendar,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,100,Cordage and Knots,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,101,Hide Working and Tailored Clothing,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,102,Hafted Stone Tools,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,105,Food Preservation,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,106,Storage Pits and Containers,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,107,Seasonal Aggregation Camps,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,110,Dog Domestication,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,111,Grinding Stones,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,112,Proto-cultivation,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,113,Sedentism,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,114,Enclosures and Herd Management,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,115,Counting Tokens and Tallies,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,116,Charcoal Firing,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,1,Pottery,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,2,Animal Husbandry,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,4,Mining,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,20,Agriculture,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,3,Archery,19
-5000,initial,26,Linminrenguo Tribe,East Riverine,6,Calendar,19
-5000,initial,28,New samsaman Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,4,Mining,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,3,Archery,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,28,New samsaman Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,4,Mining,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,3,Archery,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,29,South belkal Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,4,Mining,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,3,Archery,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,30,Areshan Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,4,Mining,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,3,Archery,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,31,Belninar Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,4,Mining,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,3,Archery,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,32,Great ashbarsamum Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,4,Mining,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,3,Archery,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,33,Great eshurashar Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,4,Mining,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,3,Archery,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,34,Great ashbarar Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,102,Hafted Stone Tools,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,105,Food Preservation,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,106,Storage Pits and Containers,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,107,Seasonal Aggregation Camps,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,110,Dog Domestication,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,111,Grinding Stones,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,112,Proto-cultivation,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,113,Sedentism,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,114,Enclosures and Herd Management,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,115,Counting Tokens and Tallies,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,116,Charcoal Firing,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,1,Pottery,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,119,Native Copper Working,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,2,Animal Husbandry,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,4,Mining,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,20,Agriculture,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,3,Archery,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,6,Calendar,21
-5000,initial,35,North tamninninad Tribe,Fertile Crescent,10,Irrigation,21
-5000,initial,36,Great ninbelsam Tribe,Fertile Crescent,100,Cordage and Knots,21
-5000,initial,36,Great ninbelsam Tribe,Fertile Crescent,101,Hide Working and Tailored Clothing,21
-5000,initial,36,Great ninbelsam Tribe,Fertile Crescent,102,Hafted Stone Tools,21
